45,-23,67,12,-89,34,0,56,-12,78
-45,23,-67,89,11,-33,44,55,-66,77,88
12,-34,56,-78,90,-11,23,-45,67
-100,50,25,-75,0,100,-50,75
33,-22,11,44,-55,66,88,-99,10,21,-32,43,-54,65
78,-89,12,34,-56,0,100
-15,30,-45,60,-75,90,5,-20,35
67,12,-23,78,-34,45,56
-11,22,-33,44,-55,66,-77,88,-99,11
50,-25,75,-100,0,25,-50,100,12,-18,24
-40,80,-20,60,10,-90,30,70
15,-30,45,-60,75,-90,5,20,-35,50,65
-8,16,-24,32,-40,48,64,80
23,-46,69,-92,15,38,-61,84,-7,30,53,-76
0,100,-100
-99,88,-77,66,-55,44,-33,22,-11,0,11,-22
42,-58,74,-86,18,-36,29,-47,55,-63
-12,24,-36,48,-60,72,-84,96
35,-70,14,-28,63,-91,7,-49,21,84,-56,77
100,-75,50,-25,0,75,-100,25,-50,60
-15,45,-75,30,-60,90,-20,50,10,-40,80
27,-54,81
-5,10,-15,20,-25,30,-35,40,-45,50,-55
88,-44,22,-11,99,-88,55,-66,77,-99
0,50,-50,100,-100,25,-25,75,-75,12,-12,38,-38
-23,46,-69,92,-15,38,61,-84,7,-30
51,-17,68,-85,33,-74,6,-44,77,-22,99
-100,-50,0,50,100,25,-75,-25,75,10,-10,40,-40
12,-23,34,-45,56,-67,78,-89,1,-11,23,-34,45
-8,16,-32,64,-128,32,-16,8,4,-2,1,0,-1,2
99,-44,88,-33,77,-22,66,-11,55,0,-55
15,-30,60,-90,45,-75,30,-60,90,-15,20,-40
-7,14,-21,28,-35,42,-49,56,-63,70,-77,84,-91
50,25,-50,-25,100,-100,75,-75,0,12,-12
-51,17,-68,85,-33,74,-6,44,-77,22,-99,11,38
23,-46,92,-69,15,-38,61,-84,-7,30,76,-53
-99,98,-93,92,-91,90
11,-22,33,-44,55,-66,77,-88,99,-11,22
0,-100,100,-50,50,-25,25,-75,75,-10,10
-13,26,-39,52,-65,78,-91,4,17,-30,43
67,-34,89,-12,56,-78,67,-23
-20,40,-60,80,-100,50,25,-75,0,100,-50,75
44,-88,22,-66,33,-99,11,-77,55,-44,88,-33
5,-10,15,-20,25,-30,35,-40,45,-50,55,-60,65
-42,84,-126,168,-84,42,21,-63,105,-147,63
72,-36,18,-9,54,-27,81,-108,36,45,-90
-18,36,-54,72,-90,108,-126,144,-162,180
31,-62,93,-124,155,-186,62,-31,15,48,-79
-77,154,-231,308,-77,77,-154,231,-308,77
14,-28,42,-56,70,-84,98,-112,56,28,-14