ProductNameEN;ProductNameGE;ImageLink;Price;DescriptionEN;DescriptionGE

Operation Riptide Case;Operation Riptide Case;OperationRiptideCase.webp;Price: <b>$29.99</b>;Dive into the Riptide collection with rare skins inspired by the ocean’s power.;Tauche ein in die Riptide-Kollektion mit seltenen Skins, die von der Kraft des Ozeans inspiriert sind.
Revolution Case;Revolution Case;RevolutionCase.webp;Price: <b>$9.99</b>;Unleash bold designs and vibrant colors with this revolutionary CS:GO case.;Entfessle mutige Designs und lebendige Farben mit dieser revolutionären CS:GO-Kiste.
Recoil Case;Recoil Case;RecoilCase.webp;Price: <b>$7.99</b>;Packed with skins that echo the intensity of recoil and raw firepower.;Gefüllt mit Skins, die die Intensität von Rückstoß und purer Feuerkraft widerspiegeln.
Danger Zone Case;Danger Zone Case;DangerZoneCase.webp;Price: <b>$7.99</b>;Step into the Danger Zone with exclusive skins designed for high-risk players.;Betritt die Danger Zone mit exklusiven Skins, die für risikofreudige Spieler entworfen wurden.
Dreams & Nightmares Case;Dreams & Nightmares Case;Dreams&NightmaresCase.webp;Price: <b>$4.99</b>;A surreal mix of fantasy and horror skins that blur the line between dream and reality.;Eine surreale Mischung aus Fantasie- und Horror-Skins, die die Grenze zwischen Traum und Realität verschwimmen lassen.
Sealed Genesis Terminal;Sealed Genesis Terminal;SealedGenesisTerminal.webp;Price: <b>$0.99</b>;Marking the dawn of a new era, this sealed case hides mysterious treasures.;Diese versiegelte Kiste markiert den Beginn einer neuen Ära und verbirgt geheimnisvolle Schätze.
CS:GO Weapon Case;CS:GO Weapon Case;CSGOWeaponCase.webp;Price: <b>$4.99</b>;Classic CS:GO skins blending fantasy and dark themes for collectors.;Klassische CS:GO-Skins, die Fantasie und düstere Themen für Sammler vereinen.
CS:GO Weapon Case 2;CS:GO Weapon Case 2;CSGOWeaponCase2.webp;Price: <b>$9.99</b>;A collection of daring weapon designs for players who thrive on bold style.;Eine Sammlung gewagter Waffendesigns für Spieler, die auf mutigen Stil setzen.
CS:GO Weapon Case 3;CS:GO Weapon Case 3;CSGOWeaponCase3.webp;Price: <b>$10.99</b>;Ignite your arsenal with electrifying weapon skins full of energy and spark.;Entfache dein Arsenal mit elektrisierenden Waffenskins voller Energie und Funken.
Operation Bravo Case;Operation Bravo Case;OperationBravoCase.webp;Price: <b>$7.99</b>;Bravo brings a wide range of skins with designs inspired by precision and recoil.;Bravo bietet eine große Auswahl an Skins mit Designs, die von Präzision und Rückstoß inspiriert sind.
eSports 2013 Case;eSports 2013 Case;eSports2013Case.webp;Price: <b>$99.99</b>;Celebrate the roots of CS:GO eSports with this iconic case of early treasures.;Feiere die Wurzeln von CS:GO eSports mit dieser ikonischen Kiste voller früher Schätze.
Kilowatt Case;Kilowatt Case;KilowattCase.webp;Price: <b>$10.99</b>;Charge your inventory with high-voltage skins designed to electrify your playstyle.;Lade dein Inventar mit Hochvolt-Skins auf, die deinen Spielstil elektrisieren.